종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"023800","인지컨트롤스","1794","4739","2945","23283300","61268700","37985400"
"005745","크라운해태홀딩스우","164","3119","2955","2069600","39994050","37924450"
"002240","고려제강","3996","5801","1805","85288050","122466050","37178000"
"035510","신세계 I&C","1240","1464","224","211499500","248513500","37014000"
"155660","DSR","3862","10486","6624","21164850","57235080","36070230"
"396690","미래에셋글로벌리츠","3971","10262","6291","22647000","58599580","35952580"
"058850","KTcs","14395","30573","16178","31597665","67188660","35590995"
"004835","덕성우","13395","15312","1917","255000550","290197000","35196450"
"308170","센트랄모텍","2165","4132","1967","38975300","74057050","35081750"
"006390","한일현대시멘트","2550","3758","1208","75502350","110399800","34897450"
"001020","페이퍼코리아","25967","43837","17870","49960360","84802635","34842275"
"001940","KISCO홀딩스","1271","3485","2214","20089400","54825000","34735600"
"090080","평화산업","8550","30096","21546","13598680","47732410","34133730"
"034300","신세계건설","2973","4009","1036","95386700","129276150","33889450"
"339770","교촌에프앤비","734","3023","2289","10718400","44085050","33366650"
"013360","일성건설","146923","156573","9650","512075875","545314565","33238690"
"001800","오리온홀딩스","20195","22515","2320","284992850","318059450","33066600"
"000520","삼일제약","4617","8565","3948","38519470","71194220","32674750"
"006220","제주은행","7809","13238","5429","47390470","79987380","32596910"
"011280","태림포장","3210","11256","8046","13007940","45553960","32546020"
"004960","한신공영","1754","3741","1987","28439700","60854050","32414350"
"014440","영보화학","1080","9080","8000","4323555","36334295","32010740"
"001630","종근당홀딩스","310","774","464","21197500","53007900","31810400"
"33626K","두산퓨얼셀1우","35111","38097","2986","456928450","488593000","31664550"
"003650","미창석유","268","671","403","21418300","53033300","31615000"
"267850","아시아나IDT","2127","3871","1744","38702150","69856250","31154100"
"073240","금호타이어","69880","77583","7703","274423745","304960675","30536930"
"025560","미래산업","216","2543","2327","2775600","32749350","29973750"
"009070","KCTC","20047","25579","5532","109213990","138663110","29449120"
"024070","WISCOM","1966","11371","9405","6067045","35138745","29071700"
"008490","서흥","591","1351","760","22798350","51861100","29062750"
"008500","일정실업","362","1316","954","10894850","39679400","28784550"
"006380","카프로","18166","25667","7501","70285085","98964485","28679400"
"014910","성문전자","4351","16939","12588","10004330","38660475","28656145"
"013520","화승코퍼레이션","2936","18083","15147","5450835","33815300","28364465"
"009290","광동제약","16448","20304","3856","119243810","147593750","28349940"
"020120","키다리스튜디오","16254","18171","1917","245105500","273328000","28222500"
"024900","덕양산업","13342","21822","8480","45493150","73202555","27709405"
"010960","삼호개발","6414","12529","6115","29099910","56641145","27541235"
"338100","NH프라임리츠","3419","9098","5679","16478370","43968925","27490555"
"019490","하이트론","16957","24918","7961","64238000","91632175","27394175"
"001380","SG글로벌","9855","25755","15900","16949465","44209880","27260415"
"002100","경농","2381","4555","2174","29629000","56503000","26874000"
"006980","우성","1477","2455","978","40964750","67748400","26783650"
"003070","코오롱글로벌","4742","6051","1309","96606650","123213600","26606950"
"007815","코리아써우","72","2675","2603","734100","26979180","26245080"
"041650","상신브레이크","7173","14629","7456","25460605","51527230","26066625"
"008260","NI스틸","25287","31200","5913","110716565","135607155","24890590"
"005740","크라운해태홀딩스","998","3759","2761","8896790","33523250","24626460"
"404990","신한서부티엔디리츠","3968","8926","4958","19633035","44139325","24506290"
"293480","하나제약","1071","2372","1301","20065750","44240500","24174750"
"010600","웰바이오텍","45599","60500","14901","71584525","95644185","24059660"
"085310","엔케이","33206","57651","24445","33420851","57178277","23757426"
"272550","삼양패키징","1322","2345","1023","31165150","54878050","23712900"
"02826K","삼성물산우B","19","252","233","1928500","25574000","23645500"
"005110","한창","16233","45276","29043","12936786","36202602","23265816"
"001795","대한제당우","287","8700","8413","788945","23944080","23155135"
"097955","CJ제일제당 우","96","238","142","15573000","38676000","23103000"
"027970","세하","1118","16348","15230","1669170","24384415","22715245"
"023960","에쓰씨엔지니어링","3738","12789","9051","9265430","31629270","22363840"
"023590","다우기술","3086","4126","1040","65191200","87207550","22016350"
"004060","SG세계물산","143272","177246","33974","94561613","116496831","21935218"
"37550K","DL이앤씨우","99","422","323","6608600","28230500","21621900"
"003480","한진중공업홀딩스","9954","15101","5147","40293615","61333590","21039975"
"071950","코아스","4742","24160","19418","4990015","25612790","20622775"
"005360","모나미","14841","19917","5076","61752150","82354795","20602645"
"010040","한국내화","3239","9229","5990","11077255","31608180","20530925"
"317400","자이에스앤디","511","2755","2244","4648350","25068470","20420120"
