종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"33626K","두산퓨얼셀1우","311","818","507","3712350","9697900","5985550"
"118000","초록뱀헬스케어","4333","8942","4609","5455340","11225435","5770095"
"078935","GS우","576","732","156","20986550","26748200","5761650"
"004360","세방","633","1100","467","7731350","13458300","5726950"
"000300","대유플러스","44561","48889","4328","55043820","60402890","5359070"
"03473K","SK우","10","33","23","2252000","7416500","5164500"
"000087","하이트진로2우B","15","255","240","329100","5395800","5066700"
"161000","애경케미칼","17080","17534","454","179144300","183644250","4499950"
"090370","메타랩스","9837","15032","5195","8322338","12715465","4393127"
"33637L","솔루스첨단소재2우B","226","466","240","4300750","8689450","4388700"
"005820","원림","4","186","182","91250","4228200","4136950"
"000430","대원강업","6357","7505","1148","21733005","25564700","3831695"
"006200","한국전자홀딩스","20559","22744","2185","37618875","41363130","3744255"
"004140","동방","10703","11761","1058","36566470","40291050","3724580"
"007815","코리아써우","257","568","311","2988100","6526100","3538000"
"000850","화천기공","75","169","94","2683750","6008650","3324900"
"293480","하나제약","273","433","160","5389500","8519250","3129750"
"18064K","한진칼우","49","128","79","1918850","4953400","3034550"
"009680","모토닉","474","794","320","4278450","7158120","2879670"
"005389","현대차3우B","769","803","34","69450800","72280700","2829900"
"000390","삼화페인트","1101","1384","283","10519250","13221560","2702310"
"003830","대한화섬","1","22","21","128000","2811500","2683500"
"35320K","대덕전자1우","935","1098","163","14783900","17315550","2531650"
"38380K","LX홀딩스1우","1","170","169","14650","2471600","2456950"
"023150","MH에탄올","8948","9305","357","105219900","107642450","2422550"
"009415","태영건설우","276","456","180","3386500","5540000","2153500"
"008500","일정실업","167","265","98","3809200","5955800","2146600"
"016580","환인제약","1209","1321","112","21849550","23807150","1957600"
"079430","현대리바트","1224","1355","131","17705350","19645500","1940150"
"094800","맵스리얼티1","3050","3430","380","15129070","17042520","1913450"
"000760","이화산업","0","100","100","0","1850000","1850000"
"317400","자이에스앤디","5582","5777","195","51612240","53430150","1817910"
"357250","미래에셋맵스리츠","5","335","330","25400","1701510","1676110"
"016800","퍼시스","1","44","43","36250","1593950","1557700"
"006220","제주은행","1143","1391","248","7180770","8713960","1533190"
"010770","평화홀딩스","55","397","342","208450","1497830","1289380"
"100220","비상교육","2093","2247","154","16133680","17279860","1146180"
"084670","동양고속","4","54","50","76700","1023600","946900"
"139990","아주스틸","1551","1601","50","25227000","26008800","781800"
"003460","유화증권","6","296","290","15510","760980","745470"
"378850","화승알앤에이","4539","4705","166","20722305","21333500","611195"
"069460","대호에이엘","5799","5997","198","18016625","18528855","512230"
"094280","효성ITX","0","26","26","0","452400","452400"
"078000","텔코웨어","4","23","19","43000","247650","204650"
"002620","제일파마홀딩스","73","83","10","967200","1081800","114600"
"00806K","대덕1우","2","7","5","22550","78050","55500"
"004450","삼화왕관","2","3","1","90350","135400","45050"
"006125","SK디스커버리우","0","1","1","0","34950","34950"
"002355","넥센타이어1우B","0","7","7","0","23485","23485"
"005725","넥센우","1","0","-1","3670","0","-3670"
"155900","바다로19호","5","0","-5","16425","0","-16425"
