종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"010040","한국내화","5533","11925","6392","21032860","45239430","24206570"
"008500","일정실업","380","1514","1134","8239750","32046250","23806500"
"008970","동양철관","24191","42011","17820","31230795","54134025","22903230"
"071320","지역난방공사","114","766","652","4014050","26790050","22776000"
"004710","한솔테크닉스","2704","6299","3595","17381450","40118390","22736940"
"092200","디아이씨","17413","21941","4528","86672060","109316590","22644530"
"009470","삼화전기","676","1564","888","17185800","39815800","22630000"
"139990","아주스틸","1195","2653","1458","17777100","39393800","21616700"
"005740","크라운해태홀딩스","4956","7118","2162","47340140","68038890","20698750"
"078935","GS우","115","664","549","4268050","24559000","20290950"
"004985","성신양회우","2865","4079","1214","50146750","70336300","20189550"
"001420","태원물산","795","4686","3891","4094790","24184970","20090180"
"002795","아모레G우","4275","5412","1137","74502150","94360150","19858000"
"145990","삼양사","324","705","381","16751400","36462700","19711300"
"308170","센트랄모텍","1762","2989","1227","28519050","48212100","19693050"
"002030","아세아","97","234","137","14034500","33644000","19609500"
"001450","현대해상","143738","144558","820","4438704100","4458058900","19354800"
"084690","대상홀딩스","5726","7598","1872","56367560","75010240","18642680"
"002020","코오롱","1838","2556","718","47975850","66544900","18569050"
"002220","한일철강","42990","46302","3312","231389830","249519530","18129700"
"011300","성안","140174","173689","33515","77142301","95062121","17919820"
"000950","전방","950","1254","304","52395000","69635800","17240800"
"009440","KC그린홀딩스","29288","33028","3740","133875080","150899030","17023950"
"021050","서원","9222","18423","9201","16930955","33816275","16885320"
"123690","한국화장품","5931","7730","1799","56892530","73673900","16781370"
"081000","일진다이아","2383","3035","652","60276300","76710000","16433700"
"007280","한국특강","43379","49117","5738","123473155","139568245","16095090"
"058860","KTis","5306","11291","5985","13656015","29031385","15375370"
"010960","삼호개발","702","3892","3190","3349760","18534995","15185235"
"006805","미래에셋증권우","218","3032","2814","1166490","16064910","14898420"
"004835","덕성우","5502","7171","1669","60095950","74682800","14586850"
"002760","보락","37263","45265","8002","71503700","85988980","14485280"
"244920","에이플러스에셋","13039","15153","2114","85873860","100035080","14161220"
"28513K","SK케미칼우","344","568","224","21981800","36083300","14101500"
"006200","한국전자홀딩스","24942","32307","7365","42904670","55870940","12966270"
"004770","써니전자","114130","118972","4842","366899145","379825950","12926805"
"017900","광전자","15672","20642","4970","40795260","53629630","12834370"
"015590","큐로","37819","65109","27290","17701731","30532431","12830700"
"003080","성보화학","4192","7246","3054","17293100","29805505","12512405"
"058730","다스코","132962","136752","3790","801821860","814319610","12497750"
"016740","두올","11613","15040","3427","42460445","54797110","12336665"
"011810","STX","6252","9133","2881","25093585","36741055","11647470"
"33637K","솔루스첨단소재1우","596","1397","801","8695700","20333750","11638050"
"007815","코리아써우","127","1156","1029","1381150","12530150","11149000"
"004100","태양금속","16492","24825","8333","21920360","32874210","10953850"
"003545","대신증권우","4789","5529","740","69942150","80747650","10805500"
"001210","금호전기","26135","30830","4695","57128385","67927475","10799090"
"071970","STX중공업","11898","14163","2265","57105215","67900325","10795110"
"023810","인팩","2894","4065","1171","26575770","37260430","10684660"
"000430","대원강업","3474","6460","2986","11742640","21864315","10121675"
"096760","JW홀딩스","8881","11451","2570","34729290","44837395","10108105"
"000225","유유제약1우","1748","2881","1133","16635300","26720250","10084950"
"004360","세방","6677","7532","855","76631650","86509450","9877800"
"161000","애경케미칼","5156","6188","1032","49634390","59396840","9762450"
"000500","가온전선","1678","2071","393","42837200","52522050","9684850"
"090080","평화산업","17632","23606","5974","29150335","38805445","9655110"
"001380","SG글로벌","10141","15581","5440","17925865","27382465","9456600"
"008260","NI스틸","25555","27235","1680","127946045","137186290","9240245"
"003300","한일홀딩스","590","1302","712","7644050","16877750","9233700"
"001795","대한제당우","59346","61844","2498","251304375","260012180","8707805"
"006740","영풍제지","43236","43929","693","635144300","643826900","8682600"
"008600","윌비스","7203","14315","7112","8816020","17471995","8655975"
"010400","우진아이엔에스","173","1265","1092","1334200","9640770","8306570"
