종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"26490K","크라운제과우","994","2","-992","12619650","25200","-12594450"
"092230","KPX홀딩스","231","16","-215","13829100","952000","-12877100"
"003780","진양산업","29880","28331","-1549","249671860","236625180","-13046680"
"006060","화승인더","27049","24597","-2452","143303090","129986190","-13316900"
"005740","크라운해태홀딩스","4487","2963","-1524","39861500","26308950","-13552550"
"033250","체시스","15248","2010","-13238","16170065","2140650","-14029415"
"140910","에이리츠","2232","302","-1930","16336660","2204010","-14132650"
"000140","하이트진로홀딩스","2767","1742","-1025","38085400","23915050","-14170350"
"134380","미원화학","201","0","-201","14571900","0","-14571900"
"025890","한국주강","34817","31880","-2937","164854700","150176620","-14678080"
"051630","진양화학","20226","17666","-2560","117314570","102539660","-14774910"
"001770","SHD","683","154","-529","19892700","4460750","-15431950"
"021050","서원","184169","175756","-8413","364402490","348766835","-15635655"
"072710","농심홀딩스","225","10","-215","16608500","737000","-15871500"
"02826K","삼성물산우B","303","143","-160","30361600","14424000","-15937600"
"011210","현대위아","32747","32627","-120","2113232300","2097090100","-16142200"
"003070","코오롱글로벌","3337","2511","-826","67243700","50627900","-16615800"
"330590","롯데리츠","7881","4780","-3101","43262100","26239010","-17023090"
"025000","KPX케미칼","368","34","-334","19057100","1753000","-17304100"
"003080","성보화학","7935","3301","-4634","29993275","12506060","-17487215"
"012320","경동인베스트","522","0","-522","17494100","0","-17494100"
"145210","다이나믹디자인","77479","27720","-49759","27319500","9726866","-17592634"
"093240","형지엘리트","55429","47749","-7680","129292105","111666070","-17626035"
"015860","일진홀딩스","10982","6950","-4032","49487460","31368090","-18119370"
"053690","한미글로벌","10926","9495","-1431","133227900","114886550","-18341350"
"350520","이지스레지던스리츠","3562","120","-3442","19111170","645600","-18465570"
"030790","비케이탑스","39026","30413","-8613","82084230","63542135","-18542095"
"010040","한국내화","8381","2647","-5734","27807230","8771050","-19036180"
"003160","디아이","22396","19920","-2476","173973750","154817950","-19155800"
"33637L","솔루스첨단소재2우B","1543","705","-838","35243350","16026400","-19216950"
"002920","유성기업","6904","0","-6904","19710130","0","-19710130"
"271980","제일약품","4956","4273","-683","134071200","114335500","-19735700"
"063160","종근당바이오","1828","1238","-590","61127950","41357850","-19770100"
"003925","남양유업우","104","0","-104","19864000","0","-19864000"
"123890","한국자산신탁","13315","7847","-5468","48783360","28726285","-20057075"
"094280","효성ITX","1325","118","-1207","22030350","1953600","-20076750"
"001880","DL건설","1184","430","-754","31378300","11297400","-20080900"
"38380K","LX홀딩스1우","2583","1075","-1508","35532350","14888600","-20643750"
